Phylum,Accum_betw,Treatment
Acidobacteria,1053.833333,Ctrl
Actinobacteria,433.6666667,Ctrl
Armatimonadetes,56,Ctrl
Bacteroidetes,453.1666667,Ctrl
BRC1,21.33333333,Ctrl
Chlamydiae,0,Ctrl
Chloroflexi,108,Ctrl
Cyanobacteria,39,Ctrl
Dependentiae,2.333333333,Ctrl
Elusimicrobia,0,Ctrl
FBP,0,Ctrl
Fibrobacteres,0,Ctrl
Firmicutes,521.5,Ctrl
Gemmatimonadetes,191.5,Ctrl
Latescibacteria,0,Ctrl
Nitrospirae,2,Ctrl
Patescibacteria,25.83333333,Ctrl
Planctomycetes,581.3333333,Ctrl
Proteobacteria,1606.5,Ctrl
Rokubacteria,0,Ctrl
Verrucomicrobia,324,Ctrl
NA,1,Ctrl
Acidobacteria,739.3666667,Cd
Actinobacteria,106.6666667,Cd
Armatimonadetes,22,Cd
Bacteroidetes,589.8833333,Cd
BRC1,9,Cd
Chlamydiae,0,Cd
Chloroflexi,89,Cd
Cyanobacteria,1,Cd
Dependentiae,0,Cd
Elusimicrobia,0,Cd
FBP,0,Cd
Fibrobacteres,0,Cd
Firmicutes,33.55,Cd
Gemmatimonadetes,118,Cd
Latescibacteria,8,Cd
Nitrospirae,0,Cd
Patescibacteria,170.1666667,Cd
Planctomycetes,239.5,Cd
Proteobacteria,1016.233333,Cd
Rokubacteria,0,Cd
Verrucomicrobia,563.6333333,Cd
NA,27,Cd
Acidobacteria,840.1666667,M
Actinobacteria,116.8333333,M
Armatimonadetes,38,M
Bacteroidetes,535.3333333,M
BRC1,4,M
Chlamydiae,0,M
Chloroflexi,359.1666667,M
Cyanobacteria,7.5,M
Dependentiae,4,M
Elusimicrobia,0,M
FBP,5,M
Fibrobacteres,2,M
Firmicutes,598.5,M
Gemmatimonadetes,351.8333333,M
Latescibacteria,8,M
Nitrospirae,0,M
Patescibacteria,72.16666667,M
Planctomycetes,749.3333333,M
Proteobacteria,2128.333333,M
Rokubacteria,14,M
Verrucomicrobia,213.8333333,M
NA,9,M
Acidobacteria,10689.06737,M+Cd
Actinobacteria,869.8147684,M+Cd
Armatimonadetes,258.5,M+Cd
Bacteroidetes,6214.757013,M+Cd
BRC1,0,M+Cd
Chlamydiae,0,M+Cd
Chloroflexi,4229.810423,M+Cd
Cyanobacteria,2141,M+Cd
Dependentiae,0,M+Cd
Elusimicrobia,0,M+Cd
FBP,0,M+Cd
Fibrobacteres,2,M+Cd
Firmicutes,3129.540688,M+Cd
Gemmatimonadetes,7964.166667,M+Cd
Latescibacteria,0,M+Cd
Nitrospirae,0,M+Cd
Patescibacteria,3129.333333,M+Cd
Planctomycetes,1656.2,M+Cd
Proteobacteria,34309.35527,M+Cd
Rokubacteria,159.6666667,M+Cd
Verrucomicrobia,2953.787795,M+Cd
NA,135,M+Cd
